Time,CSF,Plasma
84,132.987022,21.196431
85,129.847898,21.691030
86,127.007501,21.740943
87,124.437403,21.565317
88,122.111882,21.283806
89,120.007664,20.961007
90,118.103688,20.631125
91,116.380900,20.311645
92,114.822056,20.010913
93,113.411557,19.732326
94,112.135283,19.476657
95,110.980463,19.243323
96,109.936071,19.030111
97,114.936266,10.566772
98,119.936170,5.867563
99,124.936071,3.258199
100,129.935967,1.809279
101,134.935860,1.004729
102,139.935749,0.557983
103,144.935634,0.309918
104,149.934630,0.173505
105,145.182295,11.231090
106,140.882638,17.030544
107,136.992147,19.943044
108,133.471885,21.281774
109,130.286620,21.773130
110,127.404472,21.817939
111,124.796598,21.636490
112,122.436895,21.349041
113,120.301748,21.020498
114,118.369786,20.685212
115,116.621676,20.360729
116,115.039919,20.055404
117,113.608687,19.772628
118,112.313654,19.513148
119,111.141860,19.276355
120,110.082110,19.060005
121,115.082305,10.583372
122,120.082210,5.876780
123,125.082110,3.263317
124,130.082007,1.812121
125,135.081899,1.006308
126,140.081788,0.558860
127,145.081673,0.310405
128,150.080667,0.173777
129,145.314435,11.241696
130,141.002203,17.045893
131,137.100333,19.960126
132,133.569776,21.299005
133,130.375195,21.789706
134,127.484619,21.833484
135,124.869118,21.650860
136,122.502514,21.362212
137,120.361122,21.032509
138,118.423510,20.696132
139,116.670287,20.370638
140,115.083905,20.064387
141,113.648487,19.780765
142,112.349666,19.520516
143,111.174445,19.283024
144,110.111594,19.066041
145,115.111790,10.586723
146,120.111694,5.878641
147,125.111595,3.264350
148,130.111491,1.812695
149,135.111384,1.006626
150,140.111273,0.559037
151,145.111158,0.310503
152,150.110152,0.173832
153,145.341113,11.243838
154,141.026342,17.048992
155,137.122176,19.963575
156,133.589540,21.302484
157,130.393078,21.793052
158,127.500801,21.836623
159,124.883759,21.653761
160,122.515762,21.364871
161,120.373109,21.034934
162,118.434357,20.698337
163,116.680101,20.372639
164,115.092785,20.066201
165,113.656522,19.782408
166,112.356937,19.522003
167,111.181024,19.284371
168,110.117547,19.067260
169,115.117743,10.587400
170,120.117647,5.879017
171,125.117548,3.264559
172,130.117444,1.812811
173,135.117337,1.006691
174,140.117226,0.559073
175,145.117111,0.310523
176,150.116105,0.173843
177,145.346499,11.244270
178,141.031216,17.049617
179,137.126586,19.964271
180,133.593530,21.303186
181,130.396689,21.793728
182,127.504067,21.837256
183,124.886715,21.654347
184,122.518437,21.365408
185,120.375530,21.035424
186,118.436547,20.698782
187,116.682083,20.373043
188,115.094578,20.066567
189,113.658144,19.782739
190,112.358405,19.522304
191,111.182352,19.284642
192,110.118749,19.067506
193,115.118945,10.587536
194,120.118849,5.879093
195,125.118749,3.264601
196,130.118646,1.812835
197,135.118539,1.006704
198,140.118428,0.559080
199,145.118313,0.310527
200,150.117306,0.173845
201,145.347587,11.244357
202,141.032200,17.049743
203,137.127476,19.964412
204,133.594336,21.303328
205,130.397418,21.793864
206,127.504727,21.837384
207,124.887312,21.654465
208,122.518977,21.365516
209,120.376018,21.035522
210,118.436989,20.698872
211,116.682483,20.373124
212,115.094940,20.066641
213,113.658472,19.782806
214,112.358701,19.522364
215,111.182621,19.284697
216,110.118992,19.067555
217,115.119188,10.587564
218,120.119092,5.879108
219,125.118992,3.264610
220,130.118889,1.812839
221,135.118781,1.006706
222,140.118670,0.559081
223,145.118555,0.310528
224,150.117549,0.173845
225,145.347806,11.244375
226,141.032398,17.049769
227,137.127656,19.964440
228,133.594498,21.303356
229,130.397565,21.793892
230,127.504860,21.837410
231,124.887432,21.654489
232,122.519086,21.365538
233,120.376117,21.035542
234,118.437078,20.698890
235,116.682564,20.373141
236,115.095013,20.066656
237,113.658538,19.782820
238,112.358761,19.522376
239,111.182675,19.284708
240,110.119040,19.067565
