Iteration,Loss
229,0.131153
230,0.131150
231,0.131150
232,0.131149
233,0.131151
234,0.131150
235,0.131149
236,0.131149
237,0.131151
238,0.131149
239,0.131149
240,0.131149
241,0.131150
242,0.131149
243,0.131149
244,0.131149
245,0.131149
246,0.131150
247,0.131149
248,0.131153
249,0.131150
250,0.131150
251,0.131149
252,0.131151
253,0.131150
254,0.131149
255,0.131149
256,0.131150
257,0.131150
258,0.131149
259,0.131149
260,0.131150
261,0.131149
262,0.131149
263,0.131149
264,0.131150
265,0.131149
266,0.131149
267,0.131149
268,0.131149
269,0.131149
270,0.131149
271,0.131150
272,0.131149
273,0.131150
274,0.131149
275,0.131150
276,0.131149
277,0.131159
278,0.131149
279,0.131150
280,0.131149
281,0.131155
282,0.131282
283,0.131158
284,0.131149
285,0.131392
286,0.131162
287,0.131150
288,0.131149
289,0.131190
290,0.131152
291,0.131149
292,0.131193
293,0.131153
294,0.131149
295,0.131149
296,0.131162
297,0.131150
298,0.131149
299,0.131158
300,0.131150
301,0.131149
302,0.131150
303,0.131149
304,0.131160
305,0.131150
306,0.131149
307,0.131159
308,0.131150
309,0.131149
310,0.131149
311,0.131152
312,0.131149
313,0.131149
314,0.131149
315,0.131151
316,0.131149
317,0.131149
318,0.131149
319,0.131150
320,0.131149
321,0.131149
322,0.131149
323,0.131149
324,0.131149
325,0.131149
326,0.131149
327,0.131150
328,0.131149
329,0.131149
330,0.131149
331,0.131149
332,0.131149
333,0.131149
334,0.131150
335,0.131149
336,0.131149
337,0.131149
338,0.131150
339,0.131149
340,0.131158
341,0.131149
342,0.131149
343,0.131161
344,0.131150
345,0.131149
346,0.131149
347,0.131151
348,0.131149
349,0.131149
350,0.131149
351,0.131151
352,0.131187
353,0.131151
354,0.131149
355,0.131199
356,0.131152
357,0.131149
358,0.131160
359,0.131149
360,0.131149
361,0.131160
362,0.131150
363,0.131149
364,0.131149
365,0.131152
366,0.131149
367,0.131149
368,0.131151
369,0.131149
370,0.131149
371,0.131149
372,0.131150
373,0.131149
374,0.131149
375,0.131149
376,0.131152
377,0.131149
378,0.131149
379,0.131151
380,0.131149
381,0.131149
382,0.131149
383,0.131150
384,0.131149
385,0.131149
386,0.131149
387,0.131149
388,0.131149
389,0.131149
390,0.131149
391,0.131149
392,0.131149
393,0.131149
394,0.131149
395,0.131149
396,0.131150
397,0.131149
398,0.131149
399,0.131149
400,0.131149
401,0.131149
402,0.131149
403,0.131149
404,0.131149
405,0.131149
406,0.131149
407,0.131149
408,0.131149
409,0.131149
410,0.131149
411,0.131149
412,0.131151
413,0.131149
414,0.131149
415,0.131160
416,0.131149
417,0.131149
418,0.131150
419,0.131187
420,0.131151
421,0.131149
422,0.131202
423,0.131153
424,0.131149
425,0.131149
426,0.131160
427,0.131149
428,0.131149
429,0.131161
430,0.131150
431,0.131149
432,0.131149
433,0.131152
434,0.131149
435,0.131149
436,0.131151
437,0.131149
438,0.131149
439,0.131149
440,0.131150
441,0.131149
442,0.131149
443,0.131149
444,0.131149
445,0.131149
446,0.131149
447,0.131149
448,0.131149
449,0.131149
450,0.131152
451,0.131149
452,0.131149
453,0.131152
454,0.131149
455,0.131149
456,0.131149
457,0.131150
458,0.131149
459,0.131149
460,0.131150
461,0.131149
462,0.131149
463,0.131149
464,0.131149
465,0.131149
466,0.131149
467,0.131149
468,0.131150
469,0.131149
470,0.131149
471,0.131149
472,0.131149
473,0.131149
474,0.131149
475,0.131149
476,0.131149
477,0.131149
478,0.131149
479,0.131149
480,0.131149
481,0.131152
482,0.131149
483,0.131149
484,0.131149
485,0.131149
486,0.131160
487,0.131149
488,0.131149
489,0.131160
490,0.131150
491,0.131149
492,0.131149
493,0.131152
494,0.131149
495,0.131149
496,0.131151
497,0.131149
498,0.131149
499,0.131149
500,0.131150
501,0.131149
502,0.131149
503,0.131149
504,0.131149
505,0.131149
506,0.131149
507,0.131149
508,0.131149
509,0.131149
510,0.131149
511,0.131149
512,0.131149
513,0.131149
514,0.131149
515,0.131149
516,0.131149
517,0.131149
518,0.131149
519,0.131149
520,0.131149
521,0.131149
522,0.131149
523,0.131149
524,0.131149
525,0.131149
526,0.131149
527,0.131150
528,0.131149
529,0.131149
530,0.131149
531,0.131149
532,0.131149
533,0.131149
534,0.131149
535,0.131149
536,0.131150
537,0.131149
538,0.131149
539,0.131149
540,0.131149
541,0.131149
542,0.131149
543,0.131149
544,0.131149
545,0.131149
546,0.131149
547,0.131149
548,0.131149
549,0.131149
550,0.131149
551,0.131149
552,0.131149
553,0.131149
554,0.131149
555,0.131149
556,0.131149
557,0.131149
558,0.131149
559,0.131149
560,0.131149
561,0.131149
562,0.131149
563,0.131149
564,0.131149
565,0.131149
566,0.131149
567,0.131149
568,0.131149
569,0.131149
570,0.131149
571,0.131149
572,0.131149
573,0.131149
574,0.131149
575,0.131149
576,0.131149
577,0.131149
578,0.131149
579,0.131149
580,0.131149
581,0.131149
582,0.131149
583,0.131149
584,0.131149
585,0.131149
586,0.131149
587,0.131149
588,0.131149
589,0.131149
590,0.131149
591,0.131149
592,0.131149
593,0.131149
594,0.131149
595,0.131149
596,0.131149
597,0.131149
598,0.131149
599,0.131149
600,0.131149
601,0.131149
602,0.131149
603,0.131149
604,0.131149
605,0.131149
606,0.131149
607,0.131149
608,0.131149
609,0.131149
610,0.131149
611,0.131149
612,0.131149
613,0.131149
614,0.131149
615,0.131149
616,0.131149
617,0.131149
618,0.131149
619,0.131149
620,0.131149
621,0.131149
622,0.131149
623,0.131149
624,0.131149
625,0.131149
626,0.131149
627,0.131149
628,0.131149
629,0.131149
630,0.131149
631,0.131149
632,0.131149
633,0.131149
634,0.131149
635,0.131149
636,0.131149
637,0.131149
638,0.131149
639,0.131149
640,0.131149
641,0.131149
642,0.131149
643,0.131149
644,0.131149
645,0.131149
646,0.131149
647,0.131149
648,0.131149
649,0.131149
650,0.131149
651,0.131149
652,0.131149
653,0.131149
654,0.131149
655,0.131149
656,0.131149
657,0.131149
658,0.131149
659,0.131149
660,0.131149
661,0.131149
662,0.131149
663,0.131149
664,0.131149
665,0.131149
666,0.131149
667,0.131149
668,0.131149
669,0.131149
670,0.131149
671,0.131149
672,0.131149
673,0.131149
674,0.131149
675,0.131149
676,0.131149
677,0.131149
678,0.131149
679,0.131149
680,0.131149
681,0.131149
682,0.131149
683,0.131149
684,0.131149
685,0.131149
686,0.131149
687,0.131149
688,0.131149
689,0.131149
690,0.131149
691,0.131149
692,0.131149
693,0.131149
694,0.131149
695,0.131149
696,0.131149
697,0.131149
698,0.131149
699,0.131149
700,0.131149
701,0.131149
702,0.131149
703,0.131149
704,0.131149
705,0.131149
706,0.131149
707,0.131149
708,0.131149
709,0.131149
710,0.131149
711,0.131149
712,0.131149
713,0.131149
714,0.131149
715,0.131149
716,0.131149
717,0.131149
718,0.131149
719,0.131149
720,0.131149
721,0.131149
722,0.131149
723,0.131149
724,0.131149
725,0.131149
726,0.131149
727,0.131149
728,0.131149
729,0.131149
730,0.131149
731,0.131149
732,0.131149
733,0.131149
734,0.131149
735,0.131149
736,0.131149
737,0.131149
738,0.131149
739,0.131149
740,0.131149
741,0.131149
742,0.131149
743,0.131149
744,0.131149
745,0.131149
746,0.131149
747,0.131149
748,0.131149
749,0.131149
750,0.131149
751,0.131149
752,0.131149
753,0.131149
754,0.131149
755,0.131149
756,0.131149
757,0.131149
758,0.131149
759,0.131149
760,0.131149
761,0.131149
762,0.131149
763,0.131149
764,0.131149
765,0.131149
766,0.131149
767,0.131149
768,0.131149
769,0.131149
770,0.131149
771,0.131149
772,0.131149
773,0.131149
774,0.131149
775,0.131149
776,0.131149
777,0.131149
778,0.131149
779,0.131149
780,0.131149
781,0.131149
782,0.131149
783,0.131149
784,0.131149
785,0.131149
786,0.131149
787,0.131149
788,0.131149
789,0.131149
790,0.131149
791,0.131149
792,0.131149
793,0.131149
794,0.131149
795,0.131149
796,0.131149
797,0.131149
798,0.131149
799,0.131149
800,0.131149
801,0.131149
802,0.131149
803,0.131149
804,0.131149
805,0.131149
806,0.131149
807,0.131149
808,0.131149
809,0.131149
810,0.131149
811,0.131149
812,0.131149
813,0.131149
814,0.131149
815,0.131149
816,0.131149
817,0.131149
818,0.131149
819,0.131149
820,0.131149
821,0.131149
822,0.131149
823,0.131149
824,0.131149
825,0.131149
826,0.131149
827,0.131149
828,0.131149
829,0.131149
830,0.131149
831,0.131149
832,0.131149
833,0.131149
834,0.131149
835,0.131149
836,0.131149
837,0.131149
838,0.131149
839,0.131149
840,0.131149
841,0.131149
842,0.131149
843,0.131149
844,0.131149
845,0.131149
846,0.131149
847,0.131149
848,0.131149
849,0.131149
850,0.131149
851,0.131149
852,0.131149
853,0.131149
854,0.131149
855,0.131149
856,0.131149
857,0.131149
858,0.131149
859,0.131149
860,0.131149
861,0.131149
862,0.131149
863,0.131149
864,0.131149
865,0.131149
866,0.131149
867,0.131149
868,0.131149
869,0.131149
870,0.131149
871,0.131149
872,0.131149
873,0.131149
874,0.131149
875,0.131149
876,0.131149
877,0.131149
878,0.131149
879,0.131149
880,0.131149
881,0.131149
882,0.131149
883,0.131149
884,0.131149
885,0.131149
886,0.131149
887,0.131149
888,0.131149
889,0.131149
890,0.131149
891,0.131149
892,0.131149
893,0.131149
894,0.131149
895,0.131149
896,0.131149
897,0.131149
898,0.131149
899,0.131149
900,0.131149
901,0.131149
902,0.131149
903,0.131149
904,0.131149
905,0.131149
906,0.131149
907,0.131149
908,0.131149
909,0.131149
910,0.131149
911,0.131149
912,0.131149
913,0.131149
914,0.131149
915,0.131149
916,0.131149
917,0.131149
918,0.131149
919,0.131149
920,0.131149
921,0.131149
922,0.131149
923,0.131149
924,0.131149
925,0.131149
926,0.131149
927,0.131149
928,0.131149
929,0.131149
930,0.131149
931,0.131149
932,0.131149
933,0.131149
934,0.131149
935,0.131149
936,0.131149
937,0.131149
938,0.131149
939,0.131149
940,0.131149
941,0.131149
942,0.131149
943,0.131149
944,0.131149
945,0.131149
946,0.131149
947,0.131149
948,0.131149
949,0.131149
950,0.131149
951,0.131149
952,0.131149
953,0.131149
954,0.131149
955,0.131149
956,0.131149
957,0.131149
958,0.131149
959,0.131149
960,0.131149
961,0.131149
962,0.131149
963,0.131149
964,0.131149
965,0.131149
966,0.131149
967,0.131149
968,0.131149
969,0.131149
970,0.131149
971,0.131149
972,0.131149
973,0.131149
974,0.131149
975,0.131149
976,0.131149
977,0.131149
978,0.131149
979,0.131149
980,0.131149
981,0.131149
982,0.131149
983,0.131149
984,0.131149
985,0.131149
986,0.131149
987,0.131149
988,0.131149
989,0.131149
990,0.131149
991,0.131149
992,0.131149
993,0.131149
994,0.131149
995,0.131149
996,0.131149
997,0.131149
998,0.131149
999,0.131149
1000,0.131149
