Time,CSF,Plasma
1.330000e+01,15.573531,17.942419
1.340000e+01,15.583047,18.026021
1.350000e+01,15.591920,18.107514
1.360000e+01,15.600194,18.186936
1.370000e+01,15.607907,18.264325
1.380000e+01,15.615100,18.339721
1.390000e+01,15.621806,18.413162
14,15.628059,18.484688
1.410000e+01,15.633889,18.554338
1.420000e+01,15.639325,18.622152
1.430000e+01,15.644393,18.688168
1.440000e+01,15.649119,18.752426
1.450000e+01,15.653525,18.814964
1.460000e+01,15.657633,18.875822
1.470000e+01,15.661464,18.935038
1.480000e+01,15.665036,18.992649
1.490000e+01,15.668366,19.048694
15,15.671471,19.103208
1.510000e+01,15.674366,19.156230
1.520000e+01,15.677065,19.207795
1.530000e+01,15.679582,19.257939
1.540000e+01,15.681929,19.306697
1.550000e+01,15.684117,19.354102
1.560000e+01,15.686157,19.400190
1.570000e+01,15.688059,19.444994
1.580000e+01,15.689833,19.488546
1.590000e+01,15.691487,19.530878
16,15.693029,19.572022
1.610000e+01,15.694466,19.612009
1.620000e+01,15.695807,19.650868
1.630000e+01,15.697056,19.688630
1.640000e+01,15.698222,19.725324
1.650000e+01,15.699308,19.760977
1.660000e+01,15.700322,19.795619
1.670000e+01,15.701266,19.829274
1.680000e+01,15.702147,19.861972
1.690000e+01,15.702968,19.893736
17,15.703734,19.924593
1.710000e+01,15.704448,19.954567
1.720000e+01,15.705113,19.983682
1.730000e+01,15.705734,20.011962
1.740000e+01,15.706313,20.039430
1.750000e+01,15.706852,20.066108
1.760000e+01,15.707355,20.092018
1.770000e+01,15.707824,20.117182
1.780000e+01,15.708262,20.141620
1.790000e+01,15.708670,20.165352
18,15.709050,20.188398
1.810000e+01,15.709404,20.210778
1.820000e+01,15.709735,20.232509
1.830000e+01,15.710043,20.253611
1.840000e+01,15.710331,20.274102
1.850000e+01,15.710598,20.293997
1.860000e+01,15.710848,20.313315
1.870000e+01,15.711081,20.332071
1.880000e+01,15.711298,20.350282
1.890000e+01,15.711501,20.367962
19,15.711690,20.385128
1.910000e+01,15.711866,20.401794
1.920000e+01,15.712030,20.417974
1.930000e+01,15.712183,20.433682
1.940000e+01,15.712326,20.448932
1.950000e+01,15.712459,20.463736
1.960000e+01,15.712583,20.478108
1.970000e+01,15.712699,20.492060
1.980000e+01,15.712806,20.505604
1.990000e+01,15.712907,20.518752
20,15.713001,20.531515
2.010000e+01,15.713088,20.543904
2.020000e+01,15.713170,20.555930
2.030000e+01,15.713246,20.567605
2.040000e+01,15.713317,20.578937
2.050000e+01,15.713383,20.589936
2.060000e+01,15.713444,20.600614
2.070000e+01,15.713502,20.610978
2.080000e+01,15.713555,20.621038
2.090000e+01,15.713605,20.630802
21,15.713652,20.640280
2.110000e+01,15.713695,20.649480
2.120000e+01,15.713736,20.658409
2.130000e+01,15.713773,20.667076
2.140000e+01,15.713809,20.675489
2.150000e+01,15.713841,20.683654
2.160000e+01,15.713872,20.691578
2.170000e+01,15.713900,20.699270
2.180000e+01,15.713927,20.706736
2.190000e+01,15.713952,20.713982
22,15.713975,20.721015
2.210000e+01,15.713997,20.727841
2.220000e+01,15.714017,20.734466
2.230000e+01,15.714035,20.740896
2.240000e+01,15.714053,20.747136
2.250000e+01,15.714069,20.753193
2.260000e+01,15.714084,20.759071
2.270000e+01,15.714098,20.764777
2.280000e+01,15.714112,20.770314
2.290000e+01,15.714124,20.775688
23,15.714135,20.780903
2.310000e+01,15.714146,20.785965
2.320000e+01,15.714156,20.790878
2.330000e+01,15.714165,20.795646
2.340000e+01,15.714174,20.800274
2.350000e+01,15.714182,20.804765
2.360000e+01,15.714190,20.809123
2.370000e+01,15.714197,20.813353
2.380000e+01,15.714203,20.817458
2.390000e+01,15.714210,20.821443
24,15.711323,20.825309
2.410000e+01,15.327465,20.821307
2.420000e+01,14.967304,20.802723
2.430000e+01,14.631492,20.770984
2.440000e+01,14.318382,20.727404
2.450000e+01,14.026441,20.673199
2.460000e+01,13.754237,20.609486
2.470000e+01,13.500435,20.537298
2.480000e+01,13.263792,20.457587
2.490000e+01,13.043148,20.371226
25,12.837420,20.279023
2.510000e+01,12.645600,20.181715
2.520000e+01,12.466749,20.079985
2.530000e+01,12.299989,19.974456
2.540000e+01,12.144504,19.865700
2.550000e+01,11.999530,19.754241
2.560000e+01,11.864357,19.640561
2.570000e+01,11.738322,19.525096
2.580000e+01,11.620808,19.408249
2.590000e+01,11.511239,19.290383
26,11.409078,19.171831
2.610000e+01,11.313823,19.052895
2.620000e+01,11.225008,18.933850
2.630000e+01,11.142197,18.814944
2.640000e+01,11.064985,18.696401
2.650000e+01,10.992993,18.578423
2.660000e+01,10.925867,18.461193
2.670000e+01,10.863280,18.344873
2.680000e+01,10.804925,18.229609
2.690000e+01,10.750514,18.115531
27,10.699782,18.002755
2.710000e+01,10.652480,17.891381
2.720000e+01,10.608375,17.781498
2.730000e+01,10.567253,17.673185
2.740000e+01,10.528910,17.566509
2.750000e+01,10.493160,17.461526
2.760000e+01,10.459826,17.358285
2.770000e+01,10.428747,17.256827
2.780000e+01,10.399768,17.157185
2.790000e+01,10.372748,17.059386
28,10.347555,16.963448
2.810000e+01,10.324066,16.869387
2.820000e+01,10.302164,16.777213
2.830000e+01,10.281743,16.686929
2.840000e+01,10.262703,16.598536
2.850000e+01,10.244950,16.512031
2.860000e+01,10.228397,16.427408
2.870000e+01,10.212963,16.344655
2.880000e+01,10.198572,16.263761
2.890000e+01,10.185155,16.184710
29,10.172644,16.107485
2.910000e+01,10.160980,16.032066
2.920000e+01,10.150104,15.958432
2.930000e+01,10.139963,15.886561
2.940000e+01,10.130508,15.816427
2.950000e+01,10.121692,15.748007
2.960000e+01,10.113472,15.681274
2.970000e+01,10.105808,15.616199
2.980000e+01,10.098661,15.552757
2.990000e+01,10.091999,15.490917
30,10.085786,15.430652
3.010000e+01,10.079993,15.371931
3.020000e+01,10.074593,15.314726
3.030000e+01,10.069557,15.259005
3.040000e+01,10.064861,15.204740
3.050000e+01,10.060484,15.151900
3.060000e+01,10.056402,15.100455
3.070000e+01,10.052596,15.050375
3.080000e+01,10.049047,15.001630
3.090000e+01,10.045738,14.954191
31,10.042653,14.908028
3.110000e+01,10.039777,14.863112
3.120000e+01,10.037095,14.819414
3.130000e+01,10.034594,14.776905
3.140000e+01,10.032262,14.735558
3.150000e+01,10.030088,14.695343
3.160000e+01,10.028061,14.656235
3.170000e+01,10.026171,14.618205
3.180000e+01,10.024409,14.581227
3.190000e+01,10.022766,14.545275
32,10.024126,14.510324
3.210000e+01,10.406562,14.484101
3.220000e+01,10.765398,14.473299
3.230000e+01,11.099974,14.476471
3.240000e+01,11.411930,14.492281
3.250000e+01,11.702796,14.519493
3.260000e+01,11.973998,14.556970
3.270000e+01,12.226865,14.603658
3.280000e+01,12.462637,14.658589
3.290000e+01,12.682469,14.720867
33,12.887439,14.789670
3.310000e+01,13.078551,14.864239
3.320000e+01,13.256744,14.943877
3.330000e+01,13.422889,15.027941
3.340000e+01,13.577802,15.115843
3.350000e+01,13.722242,15.207042
3.360000e+01,13.856917,15.301041
3.370000e+01,13.982487,15.397387
3.380000e+01,14.099568,15.495664
3.390000e+01,14.208733,15.595491
34,14.310519,15.696522
3.410000e+01,14.405422,15.798440
3.420000e+01,14.493910,15.900957
3.430000e+01,14.576416,16.003812
3.440000e+01,14.653343,16.106766
3.450000e+01,14.725070,16.209605
3.460000e+01,14.791948,16.312133
3.470000e+01,14.854304,16.414177
3.480000e+01,14.912444,16.515577
3.490000e+01,14.966654,16.616192
35,15.017199,16.715897
3.510000e+01,15.064327,16.814579
3.520000e+01,15.108269,16.912137
3.530000e+01,15.149240,17.008484
3.540000e+01,15.187441,17.103543
3.550000e+01,15.223060,17.197245
3.560000e+01,15.256270,17.289534
3.570000e+01,15.287235,17.380359
3.580000e+01,15.316107,17.469678
3.590000e+01,15.343027,17.557456
36,15.368127,17.643664
3.610000e+01,15.391530,17.728279
3.620000e+01,15.413351,17.811284
3.630000e+01,15.433696,17.892666
3.640000e+01,15.452666,17.972417
3.650000e+01,15.470354,18.050533
3.660000e+01,15.486846,18.127013
3.670000e+01,15.502223,18.201861
3.680000e+01,15.516560,18.275081
3.690000e+01,15.529928,18.346683
37,15.542392,18.416678
3.710000e+01,15.554014,18.485078
3.720000e+01,15.564850,18.551899
3.730000e+01,15.574953,18.617158
3.740000e+01,15.584373,18.680872
3.750000e+01,15.593157,18.743061
3.760000e+01,15.601346,18.803747
3.770000e+01,15.608982,18.862951
3.780000e+01,15.616102,18.920696
3.790000e+01,15.622740,18.977005
38,15.628930,19.031903
3.810000e+01,15.634701,19.085413
3.820000e+01,15.640082,19.137562
3.830000e+01,15.645099,19.188374
3.840000e+01,15.649777,19.237875
3.850000e+01,15.654139,19.286092
3.860000e+01,15.658206,19.333049
3.870000e+01,15.661998,19.378773
3.880000e+01,15.665533,19.423291
3.890000e+01,15.668830,19.466627
39,15.671903,19.508807
3.910000e+01,15.674769,19.549858
3.920000e+01,15.677441,19.589805
3.930000e+01,15.679933,19.628673
3.940000e+01,15.682256,19.666487
3.950000e+01,15.684422,19.703272
3.960000e+01,15.686441,19.739052
3.970000e+01,15.688324,19.773852
3.980000e+01,15.690080,19.807695
3.990000e+01,15.691717,19.840604
40,15.693243,19.872603
4.010000e+01,15.694667,19.903714
4.020000e+01,15.695993,19.933960
4.030000e+01,15.697231,19.963363
4.040000e+01,15.698384,19.991943
4.050000e+01,15.699460,20.019723
4.060000e+01,15.700463,20.046723
4.070000e+01,15.701398,20.072963
4.080000e+01,15.702270,20.098463
4.090000e+01,15.703083,20.123243
41,15.703840,20.147321
4.110000e+01,15.704547,20.170716
4.120000e+01,15.705206,20.193447
4.130000e+01,15.705821,20.215531
4.140000e+01,15.706393,20.236986
4.150000e+01,15.706927,20.257829
4.160000e+01,15.707426,20.278076
4.170000e+01,15.707890,20.297743
4.180000e+01,15.708323,20.316847
4.190000e+01,15.708726,20.335403
42,15.709103,20.353425
4.210000e+01,15.709454,20.370930
4.220000e+01,15.709781,20.387930
4.230000e+01,15.710086,20.404441
4.240000e+01,15.710371,20.420475
4.250000e+01,15.710636,20.436046
4.260000e+01,15.710883,20.451166
4.270000e+01,15.711114,20.465850
4.280000e+01,15.711329,20.480108
4.290000e+01,15.711529,20.493953
43,15.711716,20.507397
4.310000e+01,15.711890,20.520450
4.320000e+01,15.712053,20.533124
4.330000e+01,15.712204,20.545430
4.340000e+01,15.712346,20.557377
4.350000e+01,15.712477,20.568977
4.360000e+01,15.712600,20.580240
4.370000e+01,15.712715,20.591174
4.380000e+01,15.712821,20.601789
4.390000e+01,15.712921,20.612095
44,15.713014,20.622099
4.410000e+01,15.713100,20.631812
4.420000e+01,15.713181,20.641241
4.430000e+01,15.713256,20.650394
4.440000e+01,15.713326,20.659280
4.450000e+01,15.713392,20.667906
4.460000e+01,15.713453,20.676279
4.470000e+01,15.713510,20.684407
4.480000e+01,15.713563,20.692297
4.490000e+01,15.713612,20.699956
45,15.713658,20.707390
4.510000e+01,15.713701,20.714607
4.520000e+01,15.713741,20.721612
4.530000e+01,15.713779,20.728411
4.540000e+01,15.713813,20.735011
4.550000e+01,15.713846,20.741417
4.560000e+01,15.713876,20.747635
4.570000e+01,15.713904,20.753670
4.580000e+01,15.713931,20.759528
4.590000e+01,15.713955,20.765214
46,15.713978,20.770733
4.610000e+01,15.714000,20.776089
4.620000e+01,15.714019,20.781289
4.630000e+01,15.714038,20.786335
4.640000e+01,15.714055,20.791232
4.650000e+01,15.714071,20.795986
4.660000e+01,15.714086,20.800600
4.670000e+01,15.714100,20.805078
4.680000e+01,15.714114,20.809424
4.690000e+01,15.714126,20.813642
47,15.714137,20.817736
4.710000e+01,15.714148,20.821710
4.720000e+01,15.714158,20.825566
4.730000e+01,15.714167,20.829309
4.740000e+01,15.714175,20.832942
4.750000e+01,15.714183,20.836467
4.760000e+01,15.714191,20.839889
4.770000e+01,15.714198,20.843210
4.780000e+01,15.714204,20.846432
4.790000e+01,15.714210,20.849560
48,15.711324,20.852596
4.810000e+01,15.327466,20.847788
4.820000e+01,14.967304,20.828421
4.830000e+01,14.631492,20.795922
4.840000e+01,14.318383,20.751606
4.850000e+01,14.026442,20.696685
4.860000e+01,13.754237,20.632278
4.870000e+01,13.500436,20.559417
4.880000e+01,13.263793,20.479052
4.890000e+01,13.043148,20.392057
49,12.837420,20.299237
4.910000e+01,12.645601,20.201333
4.920000e+01,12.466750,20.099023
4.930000e+01,12.299990,19.992931
4.940000e+01,12.144504,19.883629
4.950000e+01,11.999530,19.771641
4.960000e+01,11.864357,19.657446
4.970000e+01,11.738322,19.541482
4.980000e+01,11.620809,19.424150
4.990000e+01,11.511239,19.305814
50,11.409078,19.186806
5.010000e+01,11.313823,19.067428
5.020000e+01,11.225008,18.947954
5.030000e+01,11.142197,18.828631
5.040000e+01,11.064985,18.709683
5.050000e+01,10.992993,18.591313
5.060000e+01,10.925868,18.473701
5.070000e+01,10.863281,18.357012
5.080000e+01,10.804925,18.241389
5.090000e+01,10.750514,18.126963
51,10.699782,18.013849
5.110000e+01,10.652480,17.902147
5.120000e+01,10.608375,17.791947
5.130000e+01,10.567253,17.683325
5.140000e+01,10.528910,17.576348
5.150000e+01,10.493160,17.471075
5.160000e+01,10.459826,17.367552
5.170000e+01,10.428747,17.265820
5.180000e+01,10.399768,17.165912
5.190000e+01,10.372748,17.067855
52,10.347555,16.971667
5.210000e+01,10.324066,16.877363
5.220000e+01,10.302164,16.784953
5.230000e+01,10.281743,16.694440
5.240000e+01,10.262703,16.605826
5.250000e+01,10.244950,16.519105
5.260000e+01,10.228397,16.434273
5.270000e+01,10.212963,16.351317
5.280000e+01,10.198572,16.270226
5.290000e+01,10.185155,16.190984
53,10.172644,16.113574
5.310000e+01,10.160980,16.037975
5.320000e+01,10.150104,15.964166
5.330000e+01,10.139963,15.892125
5.340000e+01,10.130508,15.821828
5.350000e+01,10.121692,15.753248
5.360000e+01,10.113472,15.686359
5.370000e+01,10.105808,15.621135
5.380000e+01,10.098661,15.557546
5.390000e+01,10.091999,15.495565
54,10.085786,15.435163
5.410000e+01,10.079993,15.376309
5.420000e+01,10.074593,15.318974
5.430000e+01,10.069557,15.263128
5.440000e+01,10.064861,15.208741
5.450000e+01,10.060484,15.155782
5.460000e+01,10.056402,15.104222
5.470000e+01,10.052596,15.054031
5.480000e+01,10.049047,15.005178
5.490000e+01,10.045738,14.957634
55,10.042653,14.911369
5.510000e+01,10.039777,14.866355
5.520000e+01,10.037095,14.822561
5.530000e+01,10.034594,14.779959
5.540000e+01,10.032262,14.738521
5.550000e+01,10.030088,14.698219
5.560000e+01,10.028061,14.659026
5.570000e+01,10.026171,14.620914
5.580000e+01,10.024409,14.583856
5.590000e+01,10.022766,14.547826
56,10.024126,14.512799
5.610000e+01,10.406562,14.486503
5.620000e+01,10.765398,14.475631
5.630000e+01,11.099974,14.478734
5.640000e+01,11.411930,14.494476
5.650000e+01,11.702796,14.521624
5.660000e+01,11.973998,14.559037
5.670000e+01,12.226865,14.605665
5.680000e+01,12.462637,14.660536
5.690000e+01,12.682469,14.722757
57,12.887439,14.791504
5.710000e+01,13.078551,14.866019
5.720000e+01,13.256744,14.945604
5.730000e+01,13.422889,15.029617
5.740000e+01,13.577802,15.117469
5.750000e+01,13.722242,15.208620
5.760000e+01,13.856917,15.302573
5.770000e+01,13.982487,15.398874
5.780000e+01,14.099568,15.497106
5.790000e+01,14.208733,15.596891
58,14.310519,15.697881
5.810000e+01,14.405422,15.799759
5.820000e+01,14.493910,15.902237
5.830000e+01,14.576416,16.005054
5.840000e+01,14.653343,16.107971
5.850000e+01,14.725070,16.210774
5.860000e+01,14.791948,16.313268
5.870000e+01,14.854304,16.415278
5.880000e+01,14.912444,16.516645
5.890000e+01,14.966654,16.617230
59,15.017199,16.716904
5.910000e+01,15.064327,16.815555
5.920000e+01,15.108269,16.913085
5.930000e+01,15.149240,17.009404
5.940000e+01,15.187441,17.104435
5.950000e+01,15.223060,17.198112
5.960000e+01,15.256270,17.290375
5.970000e+01,15.287235,17.381175
5.980000e+01,15.316107,17.470470
5.990000e+01,15.343027,17.558224
60,15.368127,17.644409
6.010000e+01,15.391530,17.729002
6.020000e+01,15.413351,17.811986
6.030000e+01,15.433696,17.893347
6.040000e+01,15.452666,17.973078
6.050000e+01,15.470354,18.051175
6.060000e+01,15.486846,18.127636
6.070000e+01,15.502223,18.202465
6.080000e+01,15.516560,18.275668
6.090000e+01,15.529928,18.347253
61,15.542392,18.417230
6.110000e+01,15.554014,18.485614
6.120000e+01,15.564850,18.552419
6.130000e+01,15.574953,18.617662
6.140000e+01,15.584373,18.681362
6.150000e+01,15.593157,18.743537
6.160000e+01,15.601346,18.804209
6.170000e+01,15.608982,18.863399
6.180000e+01,15.616102,18.921130
6.190000e+01,15.622740,18.977427
62,15.628930,19.032312
6.210000e+01,15.634701,19.085810
6.220000e+01,15.640082,19.137947
6.230000e+01,15.645099,19.188748
6.240000e+01,15.649777,19.238238
6.250000e+01,15.654139,19.286444
6.260000e+01,15.658206,19.333391
6.270000e+01,15.661998,19.379105
6.280000e+01,15.665533,19.423612
6.290000e+01,15.668830,19.466939
63,15.671903,19.509111
6.310000e+01,15.674769,19.550153
6.320000e+01,15.677441,19.590091
6.330000e+01,15.679933,19.628950
6.340000e+01,15.682256,19.666756
6.350000e+01,15.684422,19.703533
6.360000e+01,15.686441,19.739306
6.370000e+01,15.688324,19.774098
6.380000e+01,15.690080,19.807933
6.390000e+01,15.691717,19.840835
64,15.693243,19.872827
6.410000e+01,15.694667,19.903932
6.420000e+01,15.695993,19.934172
6.430000e+01,15.697231,19.963568
6.440000e+01,15.698384,19.992143
6.450000e+01,15.699460,20.019917
6.460000e+01,15.700463,20.046911
6.470000e+01,15.701398,20.073145
6.480000e+01,15.702270,20.098640
6.490000e+01,15.703083,20.123414
65,15.703840,20.147487
6.510000e+01,15.704547,20.170878
6.520000e+01,15.705206,20.193604
6.530000e+01,15.705821,20.215683
6.540000e+01,15.706393,20.237134
6.550000e+01,15.706927,20.257972
6.560000e+01,15.707426,20.278215
6.570000e+01,15.707890,20.297878
6.580000e+01,15.708323,20.316978
6.590000e+01,15.708726,20.335530
66,15.709103,20.353549
6.610000e+01,15.709454,20.371049
6.620000e+01,15.709781,20.388046
6.630000e+01,15.710086,20.404553
6.640000e+01,15.710371,20.420584
6.650000e+01,15.710636,20.436152
6.660000e+01,15.710883,20.451269
6.670000e+01,15.711114,20.465950
6.680000e+01,15.711329,20.480205
6.690000e+01,15.711529,20.494047
67,15.711716,20.507488
6.710000e+01,15.711890,20.520538
6.720000e+01,15.712053,20.533210
6.730000e+01,15.712204,20.545513
6.740000e+01,15.712346,20.557458
6.750000e+01,15.712477,20.569056
6.760000e+01,15.712600,20.580316
6.770000e+01,15.712715,20.591248
6.780000e+01,15.712821,20.601861
6.790000e+01,15.712921,20.612164
68,15.713014,20.622167
6.810000e+01,15.713100,20.631878
6.820000e+01,15.713181,20.641305
6.830000e+01,15.713256,20.650456
6.840000e+01,15.713326,20.659340
6.850000e+01,15.713392,20.667964
6.860000e+01,15.713453,20.676335
6.870000e+01,15.713510,20.684462
6.880000e+01,15.713563,20.692350
6.890000e+01,15.713612,20.700008
69,15.713658,20.707441
6.910000e+01,15.713701,20.714655
6.920000e+01,15.713741,20.721659
6.930000e+01,15.713779,20.728457
6.940000e+01,15.713813,20.735055
6.950000e+01,15.713846,20.741460
6.960000e+01,15.713876,20.747677
6.970000e+01,15.713904,20.753711
6.980000e+01,15.713931,20.759568
6.990000e+01,15.713955,20.765252
70,15.713978,20.770770
7.010000e+01,15.714000,20.776125
7.020000e+01,15.714019,20.781323
7.030000e+01,15.714038,20.786369
7.040000e+01,15.714055,20.791265
7.050000e+01,15.714071,20.796018
7.060000e+01,15.714086,20.800631
7.070000e+01,15.714100,20.805108
7.080000e+01,15.714114,20.809453
7.090000e+01,15.714126,20.813671
71,15.714137,20.817764
7.110000e+01,15.714148,20.821736
7.120000e+01,15.714158,20.825592
7.130000e+01,15.714167,20.829334
7.140000e+01,15.714175,20.832966
7.150000e+01,15.714183,20.836491
7.160000e+01,15.714191,20.839912
7.170000e+01,15.714198,20.843232
7.180000e+01,15.714204,20.846454
7.190000e+01,15.714210,20.849581
72,15.711324,20.852616
7.210000e+01,15.327466,20.847807
7.220000e+01,14.967304,20.828440
7.230000e+01,14.631492,20.795941
7.240000e+01,14.318383,20.751624
7.250000e+01,14.026442,20.696702
7.260000e+01,13.754237,20.632295
7.270000e+01,13.500436,20.559433
7.280000e+01,13.263793,20.479068
7.290000e+01,13.043148,20.392072
73,12.837420,20.299252
7.310000e+01,12.645601,20.201347
7.320000e+01,12.466750,20.099037
7.330000e+01,12.299990,19.992944
7.340000e+01,12.144504,19.883642
7.350000e+01,11.999530,19.771654
7.360000e+01,11.864357,19.657458
7.370000e+01,11.738322,19.541494
7.380000e+01,11.620809,19.424162
7.390000e+01,11.511239,19.305826
74,11.409078,19.186818
7.410000e+01,11.313823,19.067439
7.420000e+01,11.225008,18.947964
7.430000e+01,11.142197,18.828641
7.440000e+01,11.064985,18.709693
7.450000e+01,10.992993,18.591322
7.460000e+01,10.925868,18.473711
7.470000e+01,10.863281,18.357021
7.480000e+01,10.804925,18.241398
7.490000e+01,10.750514,18.126972
75,10.699782,18.013857
7.510000e+01,10.652480,17.902155
7.520000e+01,10.608375,17.791954
7.530000e+01,10.567253,17.683332
7.540000e+01,10.528910,17.576356
7.550000e+01,10.493160,17.471082
7.560000e+01,10.459826,17.367559
7.570000e+01,10.428747,17.265827
7.580000e+01,10.399768,17.165919
7.590000e+01,10.372748,17.067861
76,10.347555,16.971673
7.610000e+01,10.324066,16.877369
7.620000e+01,10.302164,16.784959
7.630000e+01,10.281743,16.694446
7.640000e+01,10.262703,16.605831
7.650000e+01,10.244950,16.519111
7.660000e+01,10.228397,16.434278
7.670000e+01,10.212963,16.351322
7.680000e+01,10.198572,16.270231
7.690000e+01,10.185155,16.190989
77,10.172644,16.113578
7.710000e+01,10.160980,16.037979
7.720000e+01,10.150104,15.964170
7.730000e+01,10.139963,15.892129
7.740000e+01,10.130508,15.821832
7.750000e+01,10.121692,15.753252
7.760000e+01,10.113472,15.686363
7.770000e+01,10.105808,15.621138
7.780000e+01,10.098661,15.557550
7.790000e+01,10.091999,15.495569
78,10.085786,15.435166
7.810000e+01,10.079993,15.376312
7.820000e+01,10.074593,15.318977
7.830000e+01,10.069557,15.263131
7.840000e+01,10.064861,15.208744
7.850000e+01,10.060484,15.155785
7.860000e+01,10.056402,15.104225
7.870000e+01,10.052596,15.054034
7.880000e+01,10.049047,15.005181
7.890000e+01,10.045738,14.957637
79,10.042653,14.911372
7.910000e+01,10.039777,14.866357
7.920000e+01,10.037095,14.822563
7.930000e+01,10.034594,14.779961
7.940000e+01,10.032262,14.738523
7.950000e+01,10.030088,14.698222
7.960000e+01,10.028061,14.659028
7.970000e+01,10.026171,14.620916
7.980000e+01,10.024409,14.583858
7.990000e+01,10.022766,14.547828
80,10.024126,14.512801
8.010000e+01,10.406562,14.486505
8.020000e+01,10.765398,14.475632
8.030000e+01,11.099974,14.478735
